ic50,cc50,si,log_ic50,log_cc50,log_si,ic50_gt_median,cc50_gt_median,si_gt_median,si_gt_8,group
7.678791629213737,799.9494103139722,104.1764705882353,0.8852928827848953,2.903062522596696,2.017769639811801,0,1,1,1,177
3.54384868410455,30.28379784598434,8.545454545454545,0.5494751700261397,1.4812103384676132,0.9317351684414736,0,0,1,1,176
4.415145988500243,99.8502246630055,22.61538461538462,0.6449450682650845,1.999349046370405,1.3544039781053205,0,0,1,1,178
12.18579271966584,551.7456148070921,45.27777777777777,1.085853786502142,2.7417388901388122,1.6558851036366704,0,1,1,1,179
1.363036846093095,233.7207297859631,171.4705882352941,0.13450759599507142,2.3686972337118304,2.2341896377167587,0,0,1,1,180
1.945096411945485,47.97904482798864,24.66666666666667,0.2889411327250629,1.6810515977363767,1.3921104650113139,0,0,1,1,181
6.815865972811511,12.6093520497013,1.85,0.8335210418759155,1.1006927702789293,0.2671717284030138,0,0,0,0,182
399.4551431846961,621.1527476522024,1.555,2.601468017289223,2.7931984106520793,0.19173039336285627,1,1,0,0,104
25.19504439540581,294.5213810359508,11.6896551724138,1.4013151279492901,2.4691168282534166,1.0678017003041265,0,0,1,1,113
643.150073394773,1134.970717755482,1.764705882352941,2.8083123235346594,3.054984656876048,0.24667233334138847,1,1,0,0,103
1198.365429554088,1198.365429554088,1.0,3.078589272008885,3.078589272008885,0.0,1,1,0,0,183
823.1739942871725,823.1739942871725,1.0,2.9154916417398242,2.9154916417398242,0.0,1,1,0,0,23
545.462174296144,1258.758863760332,2.307692307692307,2.736764639316593,3.099942541729418,0.36317790241282555,1,1,0,0,184
106.985817246827,172.6037851582142,1.613333333333333,2.0293262085291834,2.237050315453933,0.20772410692474996,1,0,0,0,185
717.6690110521027,1495.143773025214,2.083333333333333,2.8559241938014495,3.1746829564258623,0.3187587626244127,1,1,0,0,186
740.8565948584552,1371.956657145287,1.851851851851852,2.8697341511791494,3.137340391356181,0.2676062401770315,1,1,0,0,187
643.150073394773,1286.300146789546,2.0,2.8083123235346594,3.1093423191986407,0.3010299956639812,1,1,0,0,188
119.8365429554088,295.5968059566751,2.466666666666667,2.078589272008885,2.4706997370201993,0.39211046501131375,1,0,0,0,104
1237.945505638842,1237.945505638842,1.0,3.092701527461773,3.092701527461773,0.0,1,1,0,0,189
113.4781819282213,794.3472734975488,6.999999999999999,2.054912369202893,2.9000104092171495,0.8450980400142567,1,1,1,0,190
281.4879452787434,630.5329974243853,2.24,2.44945980092441,2.7997078192585727,0.35024801833416286,1,1,0,0,191
101.5785303618227,101.9171254630288,1.003333333333333,2.006801925165468,2.008247166039649,0.001445240874180761,1,0,0,0,192
359.2302414386453,549.6222694011273,1.53,2.5553728901809283,2.740064320998527,0.1846914308175988,1,1,0,0,193
164.3604075260054,823.1739942871725,5.008347245409015,2.215797209409473,2.9154916417398242,0.6996944323303511,1,1,1,0,194
930.5788200260562,930.5788200260562,1.0,2.968753163767325,2.968753163767325,0.0,1,1,0,0,195
342.9891642863219,823.1739942871725,2.4,2.5352804000282183,2.9154916417398242,0.38021124171160603,1,1,0,0,196
375.3683301739832,424.1662130966011,1.13,2.5744576284055207,2.6275360718889407,0.05307844348341968,1,1,0,0,105
502.9620874363663,2884.846830081444,5.735714285714286,2.7015352497920553,3.4601227593924984,0.7585875096004429,1,1,1,0,197
41.8215445850113,607.8545187097332,14.53448275862069,1.6214000684711258,2.7837996495329307,1.162399581061805,0,1,1,1,198
17.51528746581446,116.7685831054297,6.666666666666667,1.2434172694751475,2.067326010419466,0.8239087409443188,0,0,1,0,199
10.22310216627535,93.71176985752403,9.166666666666666,1.009582701010517,1.971794140121117,0.9622114391106001,0,0,1,1,200
7.132311510837547,102.7052857560607,14.4,0.8532303031633492,2.011592795258599,1.1583624920952498,0,0,1,1,201
803.3687731453829,64.84973633462464,0.0807222517259692,2.904914946745648,1.8119082146737555,-1.0930067320718924,1,0,0,0,202
29.66002199784965,12.35834249910402,0.4166666666666667,1.4721714687942233,1.0919602270826174,-0.38021124171160603,0,0,0,0,203
1077.427534019775,1077.427534019775,1.0,3.032388069892002,3.032388069892002,0.0,1,1,0,0,204
1731.961619730507,981.4449178472871,0.5666666666666667,3.2385382638222406,2.991865930480852,-0.2466723333413885,1,1,0,0,205
1884.576001809193,1884.576001809193,1.0,3.275213656511427,3.275213656511427,0.0,1,1,0,0,206
52.54612235890053,188.1151180448639,3.58,1.72054067278543,2.2744236994293043,0.5538830266438743,1,0,0,0,207
30.25025604681011,94.20794026006578,3.114285714285714,1.480729054996624,1.974087508586972,0.4933584535903479,0,0,0,0,208
102.414419950329,95.75748265355762,0.9349999999999999,2.0103611096081337,1.9811727204806517,-0.029188389127482253,1,0,0,0,209
98.52863899106673,178.0084077771939,1.806666666666667,1.9935624837767172,2.2504405155954417,0.2568780318187246,1,0,0,0,210
99.18535759627592,242.0122725349133,2.44,1.996447563439425,2.3838373897781544,0.3873898263387294,1,0,0,0,211
33.48564226983948,87.97591469076008,2.627272727272727,1.524858633317655,1.9443637909159779,0.41950515759832274,0,0,0,0,212
31.79933348597014,50.56094024269252,1.59,1.5024180172674884,1.7038151415879397,0.2013971243204515,0,0,0,0,213
313.9677994624871,677.8564790395096,2.159,2.4968851091150697,2.8311377514493006,0.33425264233423074,1,1,0,0,214
189.5806476074922,315.3358105204621,1.663333333333334,2.277794002483926,2.498773293387653,0.22097929090372764,1,0,0,0,215
31.69541969489989,140.0937550514575,4.42,1.500996506856451,2.146418776205543,0.6454222693490919,0,0,1,0,216
453.8852578068264,1361.655773420479,3.0,2.6569460770871514,3.134067331806814,0.47712125471966244,1,1,0,0,217
615.0840313331042,1085.44240823489,1.764705882352941,2.788934452118953,3.0356067854603417,0.24667233334138847,1,1,0,0,218
342.333344073203,604.1176660115347,1.764705882352941,2.534449202502541,2.7811215358439294,0.24667233334138847,1,1,0,0,219
55.09414211533959,1033.015164662617,18.75,1.7411054249456734,3.014106697009411,1.2730012720637376,1,1,1,1,220
56.20447850509312,300.859267291969,5.352941176470588,1.7497709225540499,2.4783633934968696,0.7285924709428196,1,0,1,0,221
103.6530800512737,201.086975299471,1.94,2.0155822116821502,2.3033839416123763,0.287801729930226,1,0,0,0,222
428.5279635922642,965.0449740097789,2.252,2.6319791670703334,2.984547553249642,0.3525683861793086,1,1,0,0,223
23.04560469106087,204.0816326530613,8.855555555555556,1.3625881080146989,2.3098039199714866,0.9472158119567875,0,0,1,1,224
97.64656352426945,117.4844658203964,1.203160270880361,1.9896569637661319,2.0699804465696348,0.08032348280350265,1,0,0,0,225
26.11549735397781,626.7719364954675,24.0,1.4168983011296015,2.7971095428412074,1.380211241711606,0,1,1,1,226
62.41418050181002,137.5948979244448,2.204545454545454,1.7952832725995165,2.1386023303795736,0.34331905778005734,1,0,0,0,227
298.7743847915302,640.2308245532789,2.142857142857143,2.4753433608121864,2.806336579853611,0.3309932190414244,1,1,0,0,228
31.20728502861708,238.7357304689207,7.649999999999999,1.4942559875574126,2.3779174227110302,0.8836614351536175,0,0,1,0,229
54.88584658674067,86.53668478509445,1.576666666666667,1.739460367369188,1.9372002533873371,0.19773988601814924,1,0,0,0,230
31.39313306607313,32.02099572739458,1.02,1.4968346608866132,1.5054348326485307,0.008600171761917567,0,0,0,0,231
818.5427211088526,818.5427211088526,1.0,2.913041350892318,2.913041350892318,0.0,1,1,0,0,232
851.1169491429253,851.1169491429253,1.0,2.929989239141942,2.929989239141942,0.0,1,1,0,0,233
10.05412470466009,28.82182415335891,2.866666666666667,1.0023442676246872,1.4597214641485923,0.45737719652390535,0,0,0,0,234
85.11169491429251,99.86438869943656,1.173333333333334,1.929989239141942,1.9994106479004106,0.06942140875846882,1,0,0,0,235
886.3912353634646,886.3912353634646,1.0,2.9476254531017485,2.9476254531017485,0.0,1,1,0,0,236
12.90567985762997,102.9058157068916,7.973684210526317,1.1107808876586625,2.0124399195441574,0.9016590318854949,0,0,1,0,237
168.1520094165125,509.0419921427152,3.027272727272728,2.2257020615007224,2.706753609848817,0.48105154834809494,1,1,0,0,238
198.5296771787128,433.1556592990098,2.181818181818182,2.297825436396754,2.636643992950135,0.33881855655338106,1,1,0,0,239
597.8965997620372,1674.110479333704,2.8,2.7766260835944543,3.2237841149366737,0.4471580313422192,1,1,0,0,90
1170.106479689652,2700.245722360735,2.307692307692307,3.06822538434232,3.431403286755146,0.36317790241282555,1,1,0,0,240
73.82408774520144,258.6618412726607,3.503759398496241,1.868198089031319,2.4127323647542336,0.5445342757229144,1,0,0,0,241
135.6617828424843,381.0862808938878,2.809090909090909,2.1324575201856253,2.5810233144522345,0.4485657942666096,1,0,0,0,242
70.63304493990232,894.0891764544597,12.65822784810127,1.8490079287783232,2.951380837487882,1.1023729087095586,1,1,1,1,243
12.45029220835813,48.55613961259671,3.899999999999999,1.095179544442861,1.68624415146936,0.5910646070264991,0,0,1,0,244
54.49631778289162,152.8374003274733,2.804545454545455,1.7363671587794587,2.1842296419904943,0.4478624832110355,1,0,0,0,245
12.44357967850315,50.62274460118326,4.068181818181817,1.0949453330064454,1.704345687500151,0.6094003544937056,0,0,1,0,246
83.50946485938039,816.0534025346618,9.77198697068404,1.9217357006722313,2.9117185799147074,0.989982879242476,1,1,1,1,247
19.68675559455408,40.21722928601762,2.042857142857143,1.2941741496840449,1.6044121471348498,0.31023799745080505,0,0,0,0,248
5.889819153102904,21.20334895117045,3.6,0.7701019599797564,1.3264044607470435,0.5563025007672873,0,0,0,0,249
218.6301566252106,1536.04325497806,7.02576112412178,2.339710065905663,3.1864034456003014,0.8466933796946385,1,1,1,0,87
9.660418403454853,1073.379822606095,111.1111111111111,0.984995936599402,3.0307534271600773,2.0457574905606752,0,1,1,1,250
11.00313723595825,360.151467576975,32.73170731707317,1.0415165297045474,2.5564851888177853,1.5149686591132379,0,0,1,1,251
22.69034934061845,122.0740794525272,5.379999999999999,1.3558411823342518,2.086623458000641,0.7307822756663891,0,0,1,0,252
473.0995590712109,1419.298677213633,3.0,2.6749525432862966,3.152073798005959,0.47712125471966244,1,1,0,0,253
22.12217419119538,180.5647731281352,8.162162162162163,1.3448278076614495,2.256633026551605,0.9118052188901556,0,0,1,1,90
9.110683415139677,1138.83542689246,125.0,0.9595509557097435,3.0564609687178,2.0969100130080562,0,1,1,1,123
98.51569683436229,662.0254827269146,6.72,1.9935054335983884,2.8208747066522135,0.8273692730538252,1,1,1,0,254
4.754376998324082,21.63241534237457,4.55,0.6770936161385321,1.3351050127956445,0.6580113966571124,0,0,1,0,255
21.64559701974306,188.3546688033782,8.701754385964913,1.335369568841911,2.2749763896596167,0.9396068208177061,0,0,1,1,256
20.1931814357352,841.3825598223,41.66666666666666,1.3052047474298587,2.924993505718253,1.6197887582883939,0,1,1,1,257
13.38376335364989,49.78759967557758,3.72,1.1265782490009149,1.6971211888828124,0.5705429398818975,0,0,0,0,129
98.51569683436229,212.465519506108,2.156666666666667,1.9935054335983884,2.3272884595474266,0.3337830259490381,1,0,0,0,258
12.20775724718204,108.9307569748551,8.923076923076923,1.0866358846952167,2.037150521615298,0.9505146369200818,0,0,1,1,259
9.673684768939358,72.08455424596748,7.451612903225807,0.9855919311668947,1.8578422172247664,0.8722502860578716,0,0,1,0,260
13.95465666893042,328.7096904236944,23.55555555555556,1.144719155864189,2.5168125073536154,1.3720933514894267,0,0,1,1,261
10.07599744741398,265.9452659605326,26.39393939393939,1.0032880488048206,2.4247922639345965,1.4215042151297757,0,0,1,1,262
100.5412470466009,306.985940982288,3.053333333333334,2.002344267624687,2.487118486572875,0.48477421894818806,1,0,0,0,263
25.17063593611693,1258.531796805846,49.99999999999999,1.4008941881370598,3.0998641924730785,1.6989700043360187,0,1,1,1,264
131.9539744537105,336.0427882754495,2.546666666666667,2.1204224757028665,2.526394579558894,0.40597210385602756,1,0,0,0,265
1113.476780634952,1113.476780634952,1.0,3.0466811651084904,3.0466811651084904,0.0,1,1,0,0,266
22.13483410648268,212.4002166388019,9.595744680851066,1.3450762714285265,2.3271549553707698,0.9820786839422432,0,0,1,1,267
6.453803394700585,30.0242157927375,4.652173913043478,0.8098157311488915,1.4774716728165083,0.6676559416676167,0,0,1,0,268
49.51169094802511,160.5003981565147,3.241666666666666,1.6947077588270623,2.205476114105145,0.5107683552780828,1,0,0,0,269
149.7572684274239,158.9091014979887,1.061111111111111,2.1753879099349236,2.2011487720793452,0.025760862144421377,1,0,0,0,270
24.85707183693761,45.57129836771895,1.833333333333333,1.3954499674287386,1.6586914022033201,0.26324143477458134,0,0,0,0,271
13.20311758614003,81.28169263967453,6.156249999999998,1.1206764910993434,1.90999273894103,0.7893162478416869,0,0,1,0,272
6.125124033761684,590.4619568546264,96.4,0.7871148875888738,2.7711919214917047,1.9840770339028309,0,1,1,1,273
34.42470066158015,95.13735455563969,2.763636363636363,1.536870172557453,1.9783510710079817,0.44148089845052857,0,0,0,0,274
13.19539744537105,131.9539744537105,10.0,1.1204224757028665,2.1204224757028665,1.0,0,0,1,1,275
4.437963608698409,50.08558929816776,11.28571428571429,0.6471837366958388,1.6997127879720235,1.0525290512761847,0,0,1,1,276
3.169974006213149,27.5787738540544,8.7,0.5010557010176008,1.4405749536362193,0.9395192526186185,0,0,1,1,277
8.929339162758701,992.148795862078,111.1111111111111,0.9508193190691671,2.9965768096298424,2.0457574905606752,0,1,1,1,278
27.79876824049458,115.1103924324705,4.140845070422535,1.4440255528170778,2.0611145345101596,0.617088981693082,0,0,1,0,279
1062.703020556219,1062.703020556219,1.0,3.0264119149902107,3.0264119149902107,0.0,1,1,0,0,280
5.841940458942843,5.841940458942843,1.0,0.7665571263307278,0.7665571263307278,0.0,0,0,0,0,281
28.0056281190003,796.3046067571169,28.43373493975903,1.4472453176066766,2.901079228200709,1.4538339105940326,0,1,1,1,266
9.665041865739683,6.765529306017778,0.7,0.985203739587577,0.8303017796018339,-0.1549019599857432,0,0,0,0,282
37.28560775540642,135.0567569806944,3.622222222222222,1.57154122648442,2.130516317113034,0.5589750906286142,0,0,0,0,283
24.72219228794381,148.6501049108416,6.012820512820513,1.3930869800228018,2.172165220047405,0.7790782400246029,0,0,1,0,284
8.230701063680936,62.82768478609779,7.633333333333331,0.9154368285440969,1.7981510561643224,0.8827142276202254,0,0,1,0,285
7.830638940984389,102.5813701268955,13.1,0.8937971997619836,2.011068495417748,1.1172712956557642,0,0,1,1,286
45.33835485746233,834.4482489103497,18.40490797546012,1.6564657573147905,2.921399407630495,1.2649336503157045,0,1,1,1,287
7.107371054520643,22.38821882174003,3.15,0.851708989246315,1.3500195430359156,0.49831055378960054,0,0,0,0,140
25.03539486860734,863.2894782278394,34.48275862068966,1.3985544456612247,2.9361564477622686,1.537602002101044,0,1,1,1,288
32.40022878528897,991.8437383251727,30.61224489795918,1.5105480768682706,2.9964432558954384,1.4858951790271675,0,1,1,1,289
38.11129848229342,1011.804384485666,26.54867256637168,1.5810537457831382,3.005096557019381,1.4240428112362427,0,1,1,1,290
105.6698691768123,1944.84421797814,18.40490797546012,2.023951169751166,3.2888848200668708,1.2649336503157045,1,1,1,1,291
10.83181575081408,331.7243573686812,30.625,1.0347012640547606,2.5207773614273496,1.4860760973725888,0,0,1,1,179
43.33938640096734,1300.18159202902,30.0,1.636882758286051,3.1140040130057134,1.4771212547196624,0,1,1,1,292
972.42210898907,972.42210898907,1.0,2.9878548244028895,2.9878548244028895,0.0,1,1,0,0,293
84.57126047948226,612.8352208658135,7.246376811594203,1.9272228035155194,2.787343717114283,0.8601209135987635,1,1,1,0,294
23.70340574843503,196.091811191599,8.272727272727275,1.374810750714208,2.2924594578770767,0.9176487071628687,0,0,1,1,204
1331.215222002325,1331.215222002325,1.0,3.1242482749876768,3.1242482749876768,0.0,1,1,0,0,119
18.98059044820766,1138.83542689246,60.00000000000001,1.2783097183341563,3.0564609687178,1.7781512503836436,0,1,1,1,295
38.92367574885767,1269.250296158403,32.60869565217392,1.5902138460379263,3.1035472734120337,1.5133334273741073,0,1,1,1,296
11.58220972586108,168.9405073806633,14.58620689655172,1.0637914246933255,2.2277337941694118,1.1639423694760862,0,0,1,1,297
35.19836794506182,800.9424542600799,22.75510204081632,1.5465225268620522,2.9036013142177177,1.3570787873556656,0,1,1,1,298
7.02300798485473,458.0222598818303,65.21739130434784,0.846523162190511,2.6608865852285994,1.8143634230380885,0,1,1,1,299
3.241396523278089,20.74493774897977,6.400000000000001,0.5107321619603217,1.3169121359442089,0.8061799739838873,0,0,1,0,300
9.016987360115932,38.644231543354,4.285714285714286,0.9550614608876583,1.587084675593064,0.6320232147054056,0,0,1,0,301
963.3818556661304,963.3818556661304,1.0,2.9837984625531684,2.9837984625531684,0.0,1,1,0,0,302
32.11272852220434,58.76629319563395,1.83,1.506677207833506,1.7691282975639355,0.26245108973042947,0,0,0,0,302
147.71855120214,590.8742048085599,4.0,2.16943503951508,2.7714950308430426,0.6020599913279624,1,1,1,0,302
98.06281368956878,249.6144348461751,2.545454545454545,1.9915043501820595,2.397269696366054,0.40576534618399407,1,0,0,0,303
1198.159626813215,1198.159626813215,1.0,3.078514681514032,3.078514681514032,0.0,1,1,0,0,304
441.7702617930572,733.3386345764749,1.66,2.6451964775520187,2.8653045655920737,0.22010808804005508,1,1,0,0,305
25.89827607562296,305.1492528910358,11.78260869565217,1.413270856136773,2.484512310993586,1.0712414548568128,0,0,1,1,306
1297.501326989993,1297.501326989993,1.0,3.1131078106855337,3.1131078106855337,0.0,1,1,0,0,307
43.25004423299978,264.2184520415987,6.109090909090908,1.635986555965871,2.4219631438614715,0.7859765878956001,0,0,1,0,308
95.25914297254249,209.5701145395935,2.2,1.978906669932553,2.3213293507547594,0.3424226808222063,1,0,0,0,309
34.65027239917114,1132.137613042225,32.67326732673268,1.5397066531178658,3.0538992192131107,1.5141925660952449,0,1,1,1,310
20.39698002922552,402.7642474427667,19.74626865671642,1.3095658706743096,2.6050509121609844,1.2954850414866745,0,0,1,1,311
13.66586949094636,72.50502979918764,5.305555555555556,1.1356372688941705,1.8603681353746107,0.7247308664804404,0,0,1,0,312
19.44593594450652,470.1853168671726,24.17910447761194,1.2888288508392223,2.672269062681027,1.3834402118418045,0,1,1,1,313
298.2144410343071,546.726475229563,1.833333333333333,2.4745286703364844,2.737770105111066,0.26324143477458134,1,1,0,0,314
6.148971494091562,117.9155710043441,19.17647058823529,0.7888024797111906,2.0715711584008556,1.282768678689665,0,0,1,1,315
199.6605770190676,623.0786972491592,3.120689655172414,2.3002923218899483,2.794542903196195,0.49425058130624727,1,1,0,0,316
972.4189569834267,972.4189569834267,1.0,2.987853416679984,2.987853416679984,0.0,1,1,0,0,300
26.11624017777371,174.1082678518247,6.666666666666666,1.4169106539361844,2.240819394880503,0.8239087409443188,0,0,1,0,317
76.82978361440229,1646.352506022906,21.42857142857143,1.8855296100304273,3.2165228290718515,1.3309932190414244,1,1,1,1,318
814.4228863690041,814.4228863690041,1.0,2.9108499694181655,2.9108499694181655,0.0,1,1,0,0,319
597.3160598377955,1095.079443035958,1.833333333333333,2.776204191635019,3.0394456264096004,0.26324143477458134,1,1,0,0,320
59.65058015712405,216.5095131628947,3.629629629629629,1.7756146719428627,2.33547698347637,0.5598623115335075,1,0,0,0,321
626.0971560131085,1307.671275217252,2.088607594936708,2.7966417310481435,3.1164985839716084,0.31985685292346466,1,1,0,0,322
253.1997674841572,1176.843989715097,4.647887323943662,2.4034633025285963,3.0707188936874084,0.6672555911588122,1,1,1,0,323
381.4726728989568,1328.090046388961,3.481481481481482,2.581463432371459,3.1232275218121703,0.5417640894407114,1,1,0,0,267
13.51214403945546,57.4266121676857,4.25,1.130724266166805,1.7591131962171167,0.6283889300503115,0,0,1,0,324
11.76843989715097,23.18026040347918,1.96969696969697,1.0707188936874084,1.3651183104523765,0.29439941676496817,0,0,0,0,185
112.1851803376774,166.7819681020137,1.486666666666667,2.049935490408058,2.222149094400537,0.17221360399247954,1,0,0,0,325
35.66155755418774,47.78648712261157,1.34,1.552200307499368,1.6793051058641757,0.12710479836480765,0,0,0,0,326
102.2299765552587,118.5867728041001,1.16,2.0095782611963524,2.074036250423271,0.06445798922691845,1,0,0,0,327
19.48924501400149,140.1857974691335,7.19298245614035,1.2897950154847886,2.146704016532033,0.856909001047244,0,0,1,0,328
16.70232197812351,121.536045032303,7.276595744680852,1.2227768515180513,2.0847050996384686,0.8619282481204176,0,0,1,0,329
32.34446285493792,102.1404090155934,3.157894736842105,1.509799943200314,2.0091975926311285,0.49939764943081466,0,0,0,0,330
31.01034815317871,78.45618082754214,2.53,1.4915066420888454,1.8946271632646632,0.40312052117581787,0,0,0,0,331
309.1591489466948,627.5930723617904,2.03,2.4901821031016667,2.7976781410148797,0.3074960379132129,1,1,0,0,332
297.2731137277751,891.8193411833253,3.0,2.4731556320852546,2.9502768868049167,0.47712125471966244,1,1,0,0,333
283.7233583766484,567.4467167532969,2.0,2.4528950918638412,2.7539250875278225,0.3010299956639812,1,1,0,0,330
106.6007163568139,152.7943601114333,1.433333333333333,2.0277601231592777,2.184107324019202,0.15634720085992396,1,0,0,0,334
8.272911533029598,886.3833785388856,107.1428571428572,0.9176583801931427,2.9476216035705862,2.029963223377443,0,1,1,1,335
330.356210174449,1305.75577144051,3.952569169960474,2.5189824752707017,3.1158619540948838,0.596879478824182,1,1,1,0,336
1.906112521634377,42.31569798028317,22.2,0.2801485343309028,1.6265015087815413,1.3463529744506386,0,0,1,1,337
33.62805303919996,258.1599764086274,7.676923076923077,1.5267017237282852,2.4118889127088194,0.8851871889805343,0,0,1,0,338
136.8368787117003,390.9625106048581,2.857142857142857,2.1362031592447903,2.592135114894515,0.45593195564972433,1,0,0,0,339
111.703806833359,323.7791502416202,2.898550724637682,2.048067973997876,2.5102488789246022,0.46218090492672603,1,0,0,0,340
314.1251066062081,314.1251066062081,1.0,2.497102648989347,2.497102648989347,0.0,1,0,0,0,341
28.76750422722493,319.6389358580548,11.11111111111111,1.4589021855830362,2.5046596761437114,1.0457574905606752,0,0,1,1,342
77.91742311498272,275.516008134579,3.536000000000001,1.8916345811209547,2.4401468374619903,0.5485122563410356,1,0,0,0,343
29.86716969268254,314.3912599229742,10.52631578947368,1.4751940694374381,2.4974704641485905,1.022276394711152,0,0,1,1,344
19.1214241024786,36.10124870547959,1.888,1.281520234007882,1.557522223969932,0.2760019899620501,0,0,0,0,345
6.629721039419719,452.0264345058899,68.18181818181819,0.8214952548618619,2.6551638330953367,1.833668578233475,0,1,1,1,346
41.00835824901766,447.3639081711018,10.90909090909091,1.612872382853335,2.650660943742735,1.0377885608893997,0,1,1,1,347
41.23385999541515,446.5761010333771,10.83032490974729,1.615253991998591,2.649895477653805,1.0346414856552137,0,1,1,1,348
37.20828188164209,444.7205005773955,11.95219123505976,1.5706396166340233,2.6480871498726475,1.0774475332386242,0,1,1,1,349
36.87889909874436,440.7836545666656,11.95219123505976,1.5667779481061939,2.644225481344818,1.0774475332386242,0,1,1,1,350
122.5667820098419,422.1588358547942,3.444316877152698,2.0883727838482558,2.625475883560255,0.5371030997119992,1,1,0,0,351
97.74062765121452,153.8437479230117,1.574,1.9900751235665526,2.1870798515895986,0.19700472802304578,1,0,0,0,352
153.7950963647696,485.6687253624303,3.157894736842106,2.1869424885494686,2.686340137980283,0.49939764943081477,1,1,0,0,353
451.0306208500022,476.4407966725375,1.056338028169014,2.6542060274982595,2.678008942170884,0.02380291467262473,1,1,0,0,354
149.2094256379488,471.1876599093121,3.157894736842105,2.173796258614214,2.6731939080450284,0.49939764943081466,1,1,0,0,355
202.5853000989551,467.5045386898964,2.307692307692308,2.3066079290917725,2.669785831504598,0.3631779024128257,1,1,0,0,356
187.0018154759586,467.5045386898964,2.5,2.2718458228325606,2.669785831504598,0.3979400086720376,1,1,0,0,357
20.11997697036482,153.3761321356272,7.623076923076924,1.3036274792840288,2.1857577814624674,0.8821303021784386,0,0,1,0,358
184.0067469140535,460.0168672851338,2.5,2.264833747432489,2.6627737561045266,0.3979400086720376,1,1,0,0,359
196.4517786441805,453.3502584096473,2.307692307692308,2.2932559652010496,2.6564338676138752,0.3631779024128257,1,1,0,0,360
194.1121311122924,447.9510717975978,2.307692307692308,2.2880526776371872,2.651230580050013,0.3631779024128257,1,1,0,0,361
13.2415838699853,441.38612899951,33.33333333333334,1.121939935621359,2.6448186809016967,1.5228787452803376,0,1,1,1,362
12.60485471367765,461.1532212321092,36.58536585365854,1.100537844267782,2.663845246603728,1.5633074023359457,0,1,1,1,363
43.11129559638506,436.9388067201188,10.13513513513513,1.6345910746262364,2.64042061828696,1.0058295436607236,0,1,1,1,364
83.16637054398366,436.1872580978164,5.244755244755245,1.919947748890935,2.639672974817573,0.7197252259266382,1,1,1,0,365
186.6191218565444,430.6595119766411,2.307692307692308,2.270956141507517,2.634134043920343,0.3631779024128257,1,1,0,0,366
42.07516397352782,422.1588358547942,10.03344481605351,1.6240258171650224,2.625475883560255,1.0014500663952328,0,1,1,1,367
314.4418294709395,725.6349910867835,2.307692307692308,2.497540314403138,2.8607182168159637,0.3631779024128257,1,1,0,0,368
58.86822164621302,551.8895779332471,9.375,1.7698809163811835,2.7418521927809403,0.9719712763997564,1,1,1,1,369
311.8243028766259,560.1634183412441,1.796407185628742,2.493909960095611,2.7483147436676902,0.254404783572079,1,1,0,0,370
561.7746085367269,561.7746085367269,1.0,2.7495621057776374,2.7495621057776374,0.0,1,1,0,0,371
32.58292729513016,561.7746085367269,17.24137931034483,1.5129900993405747,2.7495621057776374,1.2365720064370627,0,1,1,1,371
148.6830130593871,561.7746085367269,3.778337531486146,2.172261353485071,2.7495621057776374,0.5773007522925662,1,1,0,0,371
584.1076004080965,584.1076004080965,1.0,2.7664928573162584,2.7664928573162584,0.0,1,1,0,0,372
33.22143247494689,498.3214871242033,15.0,1.521418354862883,2.697509613918564,1.1760912590556813,0,1,1,1,373
522.1014234225141,522.1014234225141,1.0,2.717754877243852,2.717754877243852,0.0,1,1,0,0,374
221.9967017632881,528.5635756268764,2.380952380952381,2.3463465221234103,2.72309723172551,0.37675070960209955,1,1,0,0,375
538.006578027094,538.006578027094,1.0,2.7307875856727164,2.7307875856727164,0.0,1,1,0,0,376
348.3948365255832,493.0115611211083,1.415094339622642,2.5420717098113315,2.6928571036022424,0.15078539379091116,1,1,0,0,377
54.985034906333,64.14920739072183,1.166666666666667,1.7402445050949502,1.8071912947255633,0.0669467896306133,1,0,0,0,378
54.61823614811056,528.5635756268764,9.67741935483871,1.73733767084012,2.72309723172551,0.9857595608853897,1,1,1,1,379
1.728674210600922,8.470503631944519,4.900000000000001,0.2377131529789248,0.9279092330074385,0.6901960800285137,0,0,1,0,380
320.9945544217944,566.4609783914019,1.764705882352942,2.5064976647892148,2.7531699981306033,0.2466723333413887,1,1,0,0,381
5.818723488441106,38.20961757409659,6.566666666666666,0.7648277195756925,1.582172691017623,0.8173449714419305,0,0,1,0,382
22.27648545602536,514.0727412928929,23.07692307692308,1.3478466735998258,2.7110245760126515,1.3631779024128257,0,1,1,1,383
26.96952443738575,599.322765275239,22.22222222222222,1.4308732884610447,2.777660774685701,1.3467874862246563,0,1,1,1,384
12.04351270251336,78.36764603607287,6.507042253521128,1.0807531750297892,1.8941368018668394,0.8133836268370502,0,0,1,0,385
10.7213694762611,536.0684738130551,50.00000000000001,1.0302502627818066,2.7292202671178254,1.6989700043360187,0,1,1,1,386
22.86852183152232,527.7351191889767,23.07692307692308,1.3592380937208652,2.722415996133691,1.3631779024128257,0,1,1,1,387
18.65491294091311,508.7703529339938,27.27272727272727,1.270793226608193,2.70652179616963,1.4357285695614375,0,1,1,1,388
8.69450970693706,579.6339804624706,66.66666666666666,0.9392450966808403,2.763153837625159,1.8239087409443187,0,1,1,1,389
